ICU-stay,onset-to-death,onset-to-diagnosis,onset-to-hospital-admission,onset-to-hospital-discharge,onset-to-ICU-admission,Hospital-Admission-to-death,onset-to-diagnosis-pcr
8.93930245012683,15.18237335362684,14.492615597698105,7.764421618279447,17.725548754469067,8.4792747024857,9.900916182904783,12.511563902777434
9.059964057394323,15.171660910079204,14.491737705451172,7.761025569329843,17.726906613938098,8.455668996205823,10.03020312792045,12.513626435550325
8.987359137529547,15.196461055807845,14.375380071192934,7.772683429487225,17.714027797362704,8.392169494272107,9.932917865917924,12.521774483567825
9.004296870684565,15.210985200203055,14.321959316207337,7.792992971589031,17.71968635398055,8.48312356196486,10.003241352377453,12.537865184063746
9.001084551127686,15.18785595504582,14.331457251537964,7.78758947762924,17.545644178763645,8.443638160194059,9.953797538376074,12.499912948048394
8.962771847949725,15.239889403531182,14.294837322169155,7.775143464340344,17.558156153855638,8.39553218919366,9.984350016512833,12.510487713894074
8.946709621255371,15.262439064459576,14.388511197283773,7.7552195913022945,17.562974588622076,8.36682948506705,9.94506416909047,12.511684808707814
9.019549634405188,15.16252463406332,14.389157892361458,7.760114961793541,17.560904098271,8.530639269660242,9.955064764722586,12.517615471487648
8.956013624357075,15.17719876943614,14.372619182182788,7.7781655355875685,17.599465601461933,8.522249379858595,9.962230640177832,12.514468253781763
8.921547746310607,15.229536232673746,14.379071518056636,7.742276353793522,17.590565583291664,8.454053525279164,9.991561481786066,12.517089747548303
9.056870741335787,15.195223417312953,14.50984949985773,7.741921884762752,17.64601798967734,8.479947797684186,9.94988715242691,12.536022441524956
8.961800404044007,15.213284372112227,14.45441499459375,7.750629429533481,17.656793483198445,8.514289325568313,10.056128313786296,12.496630084081424
8.990419308423391,15.18644758521108,14.368857097512242,7.740497496533529,17.601630037675513,8.520327725559374,9.889968547193586,12.502751676091508
8.984600769808853,15.244022519285345,14.32766822911932,7.747608347627735,17.60073040215973,8.383428948879729,9.93118636333859,12.50180565278517
8.984600769808853,15.174695864273495,14.331469352670965,7.7545009820196675,17.64807260706048,8.402548413461046,9.99605527130357,12.526075533414515
8.934468528682327,15.171420196128668,14.332902899250527,7.756301110501852,17.639368153028737,8.405454347650359,9.97800070100246,12.504368200780045
9.000506430468857,15.183610161247273,14.762539725249606,7.774589041724531,17.61341894924953,8.41229418219215,9.970047266181057,12.50985334652339
8.987288133795397,15.14831144220935,14.662783154268729,7.757277093914545,17.622263806503014,8.448523909205242,9.992533944826178,12.500157123126268
9.065888647612107,15.279879010460414,14.672548684272027,7.8054224797614635,17.628567160165176,8.45163188111404,10.008930605321424,12.498703705793169
8.960876911374262,15.164535202084911,14.714267847444612,7.742140144705603,17.64353560509505,8.451957556996534,9.95529711369801,12.503297598132114
9.029790100629965,15.176979273473302,14.673659327841937,7.775345583897908,17.62182631725045,8.501245872937814,9.997975783243797,12.50334052522376
9.006946855193586,15.22715937749998,14.518858639387059,7.774206493808091,17.625147575509914,8.465855787534812,9.911885827273123,12.536257443546596
8.995887515227237,15.219284371483946,14.410121565760612,7.778929253709594,17.62598840121426,8.465770373770365,10.00286552028735,12.492453689899785
9.03385863080141,15.18486281529132,14.312387014031959,7.751240797680609,17.6343639230158,8.436346362393461,9.947816238855,12.481216837934523
9.008577820384222,15.246994982748749,14.354074694033446,7.785363365617942,17.656408139772342,8.453737909053133,9.950808767351266,12.54985065195889
8.99740524376074,15.182378609745896,14.48863659828141,7.769752452634094,17.62714668231258,8.520063092116033,9.986198234389992,12.554187725951614
8.979559808472542,15.254884910309373,14.277591549044441,7.743250143776966,17.619158244757383,8.515948031867195,9.991873956042246,12.545559930087261
8.994062187902836,15.258068586265148,14.133193927863797,7.766155258870282,17.556192790333153,8.407137811900464,9.909591539224907,12.480628815253953
8.974270465337717,15.15395874672943,14.144725770878257,7.766155258870282,17.667804064522908,8.466215993360816,10.022346507924167,12.485017223086261
8.930847335578067,15.20613005324679,14.149495524349144,7.766855053646861,17.619445215922713,8.520333869622176,9.925162604868992,12.507064102454693
8.944370551503487,15.209965138294923,14.239513645187692,7.761720444180822,17.66282485269672,8.48292548701586,9.998445949522392,12.523983022044572
9.022981792608121,15.291523425489535,14.263239190365312,7.787534898391921,17.650181221704113,8.38808760412838,9.991804327196594,12.495624167343191
8.9724927501708,15.224122701224733,14.258127626417414,7.76472204698369,17.607756678217097,8.391714276653985,10.027007256342335,12.490913720495874
9.04078486392485,15.205075003443469,14.288342391429548,7.763764741387846,17.61194151580417,8.405140809885829,9.950304902207797,12.49027184884317
8.986701676967737,15.16164147708824,14.262222244136641,7.793079877659097,17.64247905112443,8.483171050589231,9.961365538376745,12.496535813468123
8.974776463096577,15.24377387206744,14.272362472603433,7.771532359169903,17.657138048642338,8.47761107528336,9.989782184746916,12.52665997180596
8.965444912831277,15.196170202931194,14.49894706309488,7.782669988684007,17.62970738555765,8.514962135570167,9.974851465684106,12.512704822053756
9.039579296040076,15.242461943693357,14.519773525741144,7.793559636922394,17.597727581008883,8.42840100274747,9.928659413157119,12.51170603826306
9.06941171362598,15.253096949186133,14.589352908095602,7.762560997727448,17.633036875373914,8.414646829835121,9.949847067197446,12.511832319692642
8.932237951653104,15.296884316013752,14.73352380461463,7.768132642535169,17.632307349228054,8.475760150187872,9.96652073646965,12.502712175326236
9.032514087593725,15.263510882670545,14.518020680837163,7.7644532195643725,17.635943016942846,8.454698267502737,9.906994753807142,12.503443910049231
8.938213009250276,15.267662081290137,14.612378512074441,7.775334675335577,17.709774442020503,8.466177064196923,9.96545111665949,12.527218615608929
9.075509146470031,15.293344099259297,14.4688953475418,7.743539221256769,17.725054088920974,8.491567558729924,9.987156788013626,12.529411084080964
8.963649917344608,15.255050539439534,14.464601222183639,7.793818160322976,17.699214945212923,8.444165937122156,9.964577175156457,12.517060856596943
8.995376128747749,15.19862865592725,14.513033702081023,7.773964736792825,17.59592730097546,8.429372848823817,9.982050185889216,12.51408903961661
9.01486048624249,15.199717164525767,14.465760871076277,7.761904191471132,17.590310125445914,8.456832194502597,9.939669700028997,12.484401995264564
9.058359200291628,15.18208224896209,14.460361318007205,7.768484062272217,17.56650585374912,8.469772709964994,9.960360977329259,12.487159388843594
8.993243601886158,15.187871143723271,14.421766989009969,7.772998298508868,17.58467450266527,8.447121688113597,9.929727760190973,12.496720504472904
8.952113303631993,15.148866672757684,14.663867513459001,7.767406455841866,17.564626457305884,8.52021684163289,9.967463833078545,12.488478499942573
8.987256526373272,15.237390989913045,14.554410438368595,7.783816687030358,17.568296343557478,8.472027026197292,9.946697297435845,12.487324549128179
9.012719003771949,15.163796556474017,14.557195652298242,7.798235527547964,17.593939755343722,8.468195550772583,10.007516869134957,12.494250235466973
9.050902640734598,15.240638276686415,14.591320492940183,7.7601468344858695,17.57293369580733,8.463783764210877,9.931373909884616,12.498821769044625
9.019025579960644,15.222601060229998,14.683927612945675,7.77827375257024,17.610282873105835,8.487233075854768,9.964459942485822,12.486072301695152
9.056922221389978,15.20703452175458,14.716245359919672,7.756531402403481,17.608884553028975,8.464029688274081,10.006402092996236,12.501829204152566
9.062370245715439,15.206603933831015,14.733340613549235,7.75583754244378,17.671151912219305,8.426294345249932,9.96436417798003,12.506080106079638
9.099830041371439,15.226994074877663,14.477302425421918,7.8056104695324455,17.70309686631159,8.507618361210573,9.954406983635018,12.513283253888876
9.034372585008557,15.219567089359924,14.428544995225938,7.770037498666667,17.688198035404948,8.466348918908976,9.896477523786473,12.484726035424814
9.030328807953014,15.15722497478769,14.475648033306403,7.794022660453586,17.677328785817505,8.499997619731383,9.961601830415972,12.485774837932025
8.990979193423431,15.196250029800145,14.63993002602127,7.795838482876423,17.56110870434928,8.509878595410699,9.935247327293203,12.51851980795466
8.99993822143581,15.210876089291798,14.645043508234414,7.80271871423015,17.611284120864816,8.471041059661234,9.973637977011608,12.515973611654948
9.119193320001997,15.210876089291798,14.466228841316711,7.801563539601556,17.626186095868714,8.468760193631374,9.943101612999056,12.497345514441227
9.086408999699616,15.189485237556303,14.568501721364093,7.772749080100056,17.615402466469316,8.542172380682995,10.011344617702626,12.4969285019098
9.127031130955306,15.191919342561494,14.512928055570494,7.744254028848531,17.61122082923163,8.422315440920466,9.953386382416346,12.528247361822126
9.057385478231566,15.220871590146338,14.468172693336257,7.757706991354804,17.606213970123672,8.464139424337255,9.986351900133847,12.510869039519596
9.031309407687997,15.229980246847648,14.491454858762319,7.760500770244323,17.647718252093107,8.529338202364155,9.929940542291336,12.496589920711978
8.939182785784583,15.172102727901292,14.508581344289345,7.763601712159312,17.654663423533183,8.464316510944126,9.96046584719512,12.49743962659042
8.962550517247555,15.165747836834601,14.509534115466582,7.7619798073883945,17.626079247696556,8.46669627740025,9.983314970513998,12.50260234982889
8.989326110954698,15.267801257468353,14.570357651480082,7.765795776303018,17.620605871804894,8.366785858926475,9.949013718336149,12.501476116801758
9.020053600712025,15.212171187997042,14.572894549065202,7.760635493863551,17.592688141248143,8.494263513689145,9.947793862936098,12.505126857470907
8.978367388352941,15.248482327460467,14.41203585860766,7.767273736387102,17.59259031633366,8.470373489885208,9.983322168619427,12.507498401761426
9.007651399857469,15.226924407615378,14.439081494773898,7.787461404594949,17.639593815900483,8.444885618613945,9.963912955673068,12.498117597727324
8.990278283164288,15.172758738197444,14.462238793913302,7.767094801118663,17.614904112840357,8.442874773095747,9.979271571537584,12.487553178168813
8.992767872548042,15.232224255749436,14.466784944378098,7.7872395467582445,17.607391382199534,8.447193474741493,9.979271571537584,12.483235189411163
8.99492518567586,15.240540565840869,14.468208686186752,7.775319487880649,17.60844046052224,8.49432299539333,9.959996157712636,12.52436661698074
8.979122994451572,15.166889320710611,14.466495857715014,7.752384278139227,17.629141367536516,8.48163569203932,9.94190820980573,12.477104724268374
9.001824407503936,15.21639024292999,14.689787078604517,7.774144211437292,17.65481396755229,8.410818289915332,9.938021901169956,12.525340901312198
8.97571319520508,15.141766101759064,14.511744421347704,7.775448974169369,17.661664768223375,8.46476291031363,9.96213020510181,12.548892848941687
8.969231509860952,15.167865048749698,14.505235975522444,7.781099874094846,17.644455317300586,8.425413914862729,9.942280509708217,12.555560234647777
9.01191241837703,15.212239470923913,14.589409873199193,7.7331106742267135,17.6318362183526,8.425064130461552,10.05940697688824,12.553141193904073
8.957541829587653,15.146872146841977,14.523507030526199,7.7951739712384205,17.637490986553264,8.516415958268293,9.977528333854544,12.570709032394921
9.015189808358057,15.234559165841038,14.485878905958119,7.759913790662485,17.57671316603027,8.517692669636586,9.968499410323645,12.53953354681221
9.103973741598537,15.217030346681444,14.743390056526477,7.762458416251401,17.576261016274298,8.447713515277371,9.952863291298854,12.501550332185491
8.98613951175871,15.192066506280222,14.755030835648654,7.776548549667525,17.659647550859052,8.40003712459369,9.941714243619918,12.4977317017918
9.014759363338461,15.15227995249674,14.770921352385216,7.7723471238490065,17.642319177958903,8.413592380703284,9.983271359110418,12.508949587590704
9.035971791563691,15.187491075621555,14.752429714165778,7.7425349364603075,17.623527330280677,8.414326350429365,9.983271359110418,12.51669434731311
8.955572168530171,15.15038497882078,14.750051107579765,7.789560601154225,17.608509907442773,8.457429183062056,9.93318661817445,12.47695927946049
9.05068691279971,15.21970966389783,14.75009104638556,7.758676327882467,17.611475465194143,8.372152535133988,9.992687828173354,12.524011436195106
9.047490488699216,15.1823899106864,14.754821310945362,7.763846871667662,17.626280794184417,8.469785122672763,9.935741579170642,12.509159164714172
8.949188017593245,15.170758016650598,14.535226402472018,7.771800395756288,17.62314078524472,8.42730622535284,9.986268058457716,12.507440626859974
8.961188962468977,15.21551559736035,14.610187359039509,7.745894561639018,17.655402386346978,8.40460296840586,9.987081354985207,12.518217254324144
8.982515723652046,15.207119316347868,14.593756265087967,7.787315368286228,17.70695338726822,8.361177708940211,9.970098064049251,12.508683313357345
8.952014374310723,15.231881060341095,14.62061357746261,7.757407645599374,17.647819722379026,8.389946009039726,9.993420468507058,12.501329184531912
8.988294868794744,15.156594572901929,14.591984934221195,7.790945542386796,17.63142805000244,8.40402872191427,10.012826994128135,12.49554117200328
8.970755052090432,15.224332264111448,14.586957238665093,7.799057005402536,17.615646423613065,8.401630608003408,9.999723065056445,12.495500962343426
9.031424763248785,15.169000761835388,14.630109565661604,7.798047646178989,17.62603375865498,8.51190711946695,9.944693864548649,12.52489746186177
8.933293289192285,15.206409231838311,14.535727920025096,7.768443799943331,17.612282366552922,8.473343686804052,9.935656922750976,12.496062654643197
9.007302750034027,15.178092532410677,14.562627386794862,7.772477034395339,17.618742661737166,8.467068866319785,9.943419154113283,12.517331826593184
8.992219537773213,15.294641474279727,14.493410850305645,7.774227091862576,17.642261353416718,8.449138153360831,9.953892157809786,12.506235276105828
8.95302493881975,15.23040719134149,14.501955532016717,7.7769334050293715,17.63179777795427,8.463473729103406,9.975881538710702,12.528718214013328
9.022598503715662,15.138693304456513,14.505485159433286,7.7817725959919155,17.635543865251613,8.4209776163889,9.985770263243827,12.50533000633678
9.000537942054386,15.293624872395577,14.508015772913424,7.741532606420545,17.59894666739665,8.463379584213513,9.909357686091148,12.495339354957567
8.964801603576669,15.228342623577932,14.37156538439171,7.771187473154847,17.629352454938196,8.517967865760829,9.965640680729836,12.505298206948428
8.990043815910639,15.19189809409289,14.425653420626869,7.752183778193598,17.60532830435251,8.418008743777683,9.988565950535316,12.532144799746394
9.066994673955636,15.171344017454876,14.419336942709807,7.7698183087958235,17.62697076992412,8.471237678307599,9.934854713858586,12.478577948196264
9.067543510077531,15.229488015451038,14.46605369060813,7.747230760701816,17.61095357423357,8.478538293773816,9.931119656422045,12.497502291395099
9.096939604312821,15.255255157866255,14.462376643585127,7.766799724230989,17.649106349942922,8.493623919923763,10.02169039529436,12.501083012416542
9.134200529998663,15.175769592552747,14.542560388219595,7.776435416154443,17.66420842502954,8.468082376101929,9.924831609027416,12.481844593402057
9.077706246345908,15.177090330480265,14.496552135011875,7.770172321655418,17.661782892192196,8.456611676942686,9.994742797203319,12.478192880340776
9.110196199413137,15.237727195407935,14.566801134981533,7.756219920914112,17.639689646645174,8.454470113338928,9.931069986897782,12.483672365797409
8.987521150362433,15.184802886029143,14.566504447625624,7.761616210176562,17.62867301348261,8.431507785903417,10.055898466431216,12.47657223482211
8.986315586675612,15.204676634899604,14.632314364815706,7.748530532762068,17.657212024941174,8.49618974530813,10.045962633397911,12.493560269548027
9.01389341007365,15.205802031676063,14.354556855405093,7.744925769228444,17.65118432732508,8.490259899960693,9.909171860815295,12.469842127830526
8.881807774558807,15.123883479429168,14.386649217731403,7.7747835766349205,17.675689980522748,8.482622838875297,10.016499013207481,12.464725986182115
8.968942113829197,15.284415858086247,14.42750063863375,7.737292432272234,17.692550799077917,8.488741874529707,9.996845959722325,12.473077946655874
9.021414295374262,15.158280724881052,14.444102965027293,7.770687622161815,17.690380720199617,8.433134703406813,10.022799245788589,12.469387907328894
8.982391075898066,15.244002895801499,14.395207011266224,7.74400714633122,17.689978751396655,8.47232663777376,10.111070519613802,12.48459066502792
8.993254070907048,15.147174719748875,14.68573005714619,7.736633839441555,17.69960436070425,8.487742594556533,9.852083475553885,12.491541288857318
9.051019899077817,15.205232492825896,14.685514399673927,7.770017095868671,17.670377716397322,8.458092871397888,9.937631545299956,12.510295129207705
9.077296460928862,15.208438336196402,14.684908475014645,7.762905560933314,17.599089084726394,8.443471751296292,10.001797903071493,12.541374443460779
9.036065263529443,15.247125647204324,14.697322064430281,7.770311253669385,17.586292443254806,8.461294173373656,9.916933962416033,12.540075571260711
8.974615697479548,15.172046241703448,14.340927999120602,7.7697618844311735,17.6395015992207,8.469692361395778,9.905712114618353,12.539635956335411
8.961051237257257,15.195006298656915,14.338941521436277,7.7761057775801605,17.59633857017849,8.440675395286313,10.030438147036788,12.513504861097687
9.121094122249845,15.186231716498758,14.357576242798666,7.764091319457427,17.637151242985734,8.483413328206833,10.005534960821318,12.51819960110032
8.920076004245741,15.270856420667176,14.298399076778725,7.782765471377978,17.63623938053619,8.530637137441165,10.037011015595045,12.514807523054287
8.912357221089946,15.116008213330092,14.327277814370524,7.772408369351426,17.645847980095322,8.462554783175007,9.936580876380706,12.506377261646923
9.061185323619593,15.270907333475536,14.282895560643112,7.766855251517088,17.601366977408933,8.502190882890602,9.875218772715309,12.495681222661293
9.030326085381787,15.268261548134445,14.394666606929169,7.757607177938809,17.58280449852489,8.490527067177895,10.006038792487963,12.490910202809797
9.10024345401018,15.192357955800738,14.607424999349936,7.764424738937791,17.56249233732724,8.479155121679979,10.041013669855795,12.497163794330792
8.862110280724021,15.221095194425885,14.567670145022783,7.778436407757152,17.651503371500272,8.423019950225308,9.873307550909187,12.518854794673505
8.908043681940555,15.199149067596771,14.566986807117136,7.792159355126941,17.65091030424317,8.493970258537711,9.898878748417077,12.51192484989838
9.06701310483519,15.228898331331292,14.532108285432782,7.782115504228066,17.602787710586792,8.404571597551637,10.028495060583976,12.516283752296566
8.927812084553945,15.209415330797775,14.53678725186066,7.777354349626707,17.623062357892305,8.507106917067503,9.911657625833879,12.491937845188113
9.025517684575274,15.252559884961904,14.658110118774193,7.774645559287974,17.63494299686888,8.408560854511242,10.016815876577128,12.520419447304663
9.014069815256727,15.18956593532489,14.613342512819143,7.7622601785794005,17.649579798564908,8.45945394080868,10.015403153111407,12.496042422620366
