AC,AM,AP,PA,RO,RR,TO,AL,BA,CE,MA,PB,PI,PE,SE,RN,DF,GO,MS,MT,ES,MG,RJ,SP,PR,RS,SC
10.37475097945547,8.703810064922523,10.301215217790856,8.269557249610074,8.022351055570384,11.159643623395004,8.651239074354876,7.082189829976631,8.101034694253052,9.092623166129608,9.524455203801018,6.73827573841586,9.218706573480098,8.957065756228253,8.491997127746533,7.826094906296633,8.32147230596199,7.780993481494,8.086611686539273,7.43001198114747,10.050318587432518,8.487587583711187,7.881884092461537,9.285856746221791,9.332387934674818,11.301965092946384,12.41965189559162
7.534255171420704,8.656763191957882,10.46448617675924,8.147199896642203,8.08409585118264,9.371550150957694,7.200736726870261,7.174346689472465,8.211228920966185,9.11216872316464,9.416741803981848,6.926566068294425,9.382889204165158,8.509357061675729,8.859841510211648,7.801914075170768,8.239628083771276,7.921130374812563,7.114569884117272,7.358949616078889,10.296214371249915,8.58815082377142,7.878631953232581,9.390326238346853,9.137741689988822,10.91010414955386,12.042084469174062
9.081711663064786,8.793630539816327,9.755630706607725,8.306407015025492,7.582404469636195,10.125718355431639,8.982282524212577,7.240981764545872,8.337436671100328,9.01078166835234,9.671717302413596,7.86153914565598,8.172738211492296,8.639820740184376,9.550813566034645,7.212195963574702,8.11904639484635,7.8223428122763154,7.641167914422224,6.7197628234944,10.253335529271036,8.584604807094163,7.706738175475952,9.342641260063722,9.309962828318172,10.914765293889392,11.554282209176332
9.154067591056508,8.57842399211574,9.481790329164578,8.547066851258101,8.583354027873721,9.276935393682459,8.057614723507568,7.037307588620288,7.905361012488802,8.666594672143527,9.191441653065676,7.309320584624869,8.09613392965728,9.581026775625554,8.883386440315151,6.882241520925182,8.275506754313508,8.49036442877417,6.369293293323686,6.961056438853098,10.003170757220403,9.337630099222132,7.838192161764394,9.4238219302151,9.906811147853153,11.273280372375417,10.982748014535762
10.283592908634688,8.396723633324905,11.430512862855839,7.98358141269418,7.649098109038618,10.335228201009665,7.658787773786061,7.596013927602483,8.07587078186397,9.028379025648295,8.798597749363683,7.432740888287435,9.463033078403544,8.426550403648248,9.61616461393165,8.011606939085217,8.3589514988105,7.827926675948274,7.806937548006282,7.088290528623336,9.991100002340529,8.793483834351035,7.689395728317935,9.38656694599903,9.453028865357352,10.863399226932701,12.257616460105876
8.938270074347713,8.621296657896735,8.80160196489518,8.616490013626985,9.131394071952956,8.77471555482374,9.666039800792595,7.087813701184075,7.943724916841541,8.907111890696603,9.584955159316774,7.2303598938375275,7.906655421226392,9.389989514243755,9.122654307109073,7.024299510919262,8.50340819582069,8.39619586774249,7.260571987256835,6.831587659885067,10.047353351015051,8.906256440463357,8.039522736781757,9.401669674858,9.572796368280617,11.483563930611952,10.844343524492109
9.102379516186122,8.338520183622478,11.14134107962052,8.500417123607098,7.948861692995008,10.832521043680602,7.295313793665562,7.232456841460409,7.969972098286223,9.1458796429399,8.892219619518537,7.649783937635059,9.72270487536334,8.434776640412574,9.564261807851642,7.002825516307463,8.777887306935265,7.661611358582692,7.208766747367213,6.94044194885958,10.524675329714396,8.801146947336342,7.819410108911516,9.424568498762758,9.616846244435026,11.559847421083944,11.493007925229657
8.6090079477086,8.545757270575953,10.218511812009222,8.545785938042417,8.113954328757265,8.804465050652832,10.075719659460109,7.083011136810214,7.99493411354018,9.042118047719605,9.918825429228802,7.4645587921905605,8.356451424398466,9.07568866409283,8.512712423523295,6.695799999397382,8.71138815401465,7.903064983788043,7.831853381887236,6.450964314763764,10.336301205693385,8.635154099373093,7.714611358458609,9.406197370954315,9.578960643710731,11.158155361608992,10.872806603587676
8.446538714223756,8.549315544073554,10.422029018709363,8.62254697849111,8.434953181020761,8.84418435019394,10.037812566691624,7.346904499992333,7.951872997373862,8.922695223151868,10.054388728372928,7.366904748157544,8.583786210115315,8.770500915915532,8.52917728725632,6.415866152253404,8.45412258322131,8.304399722328249,7.536048887425031,6.101224868952126,10.213087303477332,8.81177323306337,7.620917162352557,9.45223364958467,9.514746592983846,11.262326369976511,11.277745771885723
9.929689155276835,8.541514934251024,10.993988609190364,8.06400153017624,8.405864924940541,10.364267497283981,8.926532582195406,6.92793149498859,7.959443111317618,8.968688773991435,10.048665925743478,7.381727543035118,9.456804620129653,8.806950659870434,10.044404034045751,7.525702891467926,8.74491208397577,7.734822206952536,6.615898461918842,6.811124313828578,10.280495261821397,9.238985370346995,7.987751954804069,9.342527048316267,9.638908539424266,10.707910415446998,11.811761604205579
8.316495446795825,8.476180763004383,10.198469032373616,8.064194397412637,7.712598160818949,9.087578954165968,7.088596208854429,7.00451398013259,8.05050385128316,8.959069253531787,9.899164052911859,7.658500751382817,10.194646083369284,9.01553989395589,9.882657549761847,7.7217199774073135,8.776602595280496,7.833179880418526,7.7821277985241695,7.300216889852944,10.442352575230169,9.362651732855674,8.023305679250447,9.401387556687325,9.950911745707279,10.701240862268278,12.35211832207126
11.106611220143026,8.382596176868958,9.520403373054291,8.670196201484016,8.73269574409383,11.051023277340747,8.758193748256721,7.925690673059257,7.970692738347492,8.980849562992665,9.054727442650755,7.185300575599492,8.31392027816878,8.585250643342194,8.783557292845414,7.095909186051914,8.323246956698286,8.104340431623163,8.080419381043786,7.119240609545625,9.542721150019378,8.66978304747445,7.639622882965476,9.50219980056101,9.232513625176761,11.354056724054015,11.54986843254617
10.027310926564853,8.80282898826995,9.94299665186972,8.185991877084748,9.138345987120687,9.362955381274997,8.465828222278754,6.870170934802244,8.176329438079657,8.63987720248544,8.81137306696802,8.065614769256895,8.317779483326797,8.292658139094911,8.71387500363305,7.193216461830179,8.4068574960497,7.881880215951661,7.494028517157479,7.499034136800557,9.786206272255592,8.787203616431972,7.556676610228733,9.42965763679548,9.406140814132764,11.980834193762261,11.525288895739955
