AC,AM,AP,PA,RO,RR,TO,AL,BA,CE,MA,PB,PI,PE,SE,RN,DF,GO,MS,MT,ES,MG,RJ,SP,PR,RS,SC
12.388333500425363,11.56482719023306,11.753064387220823,11.444832669385693,7.61083235365127,7.620508513939345,7.600278960894798,7.738035817186198,8.689466395999755,11.37306559665632,11.149434715886576,8.7050616775515,8.416395667109786,7.757293410148613,8.679799480284542,9.812531697285955,8.500767908284452,7.51215820313052,8.349696505581843,8.941965283251683,8.354152460593518,7.7360063892458095,7.317352795212144,8.130142163091447,8.169027493335625,8.673636268690155,8.121070985999749
9.13961068602848,11.051410329971896,9.558833029125884,10.736636374523943,7.271592135557183,9.874201142764994,10.04260602917618,8.132008681778364,8.598368786515579,11.184768094798809,11.168871962283324,8.979922369783088,7.768440474693391,8.001914315173785,8.737605138801229,9.910217455090793,8.897664518950206,7.680356301788131,8.663185342385551,8.67203077935035,8.317769602107633,7.467228813299225,7.608687560914757,8.108972357999834,7.6368908643239255,8.706464125961,8.253931155354218
10.246256441481272,11.54533085834283,12.041856261571695,11.509785799477335,8.46900070565617,7.915771157045803,8.647611093054257,7.943541192707996,8.550883073203991,10.647846068741517,11.324247095337657,8.78866914274372,8.521492647120718,7.849981408553286,8.566395723004296,9.312268715235572,8.42877944748954,7.669133099958891,8.023835743584607,8.441940198085142,8.23403426189223,7.869330260732567,7.387393404651799,8.14210717980486,8.14026482114647,8.899217606910826,8.082944007646308
12.03853772734821,11.294764300840258,11.632043304721021,11.31307578849534,8.316490401949029,8.15041635708686,8.791838498728072,7.930581178178492,8.713707035126514,10.879635971488835,10.607252402919725,8.983154944729144,8.129880353143031,7.6782007684655404,8.502139283853252,9.024428934673562,8.578741685569327,7.8998234156824205,8.451135254221075,8.714481083335132,8.212722346543435,8.01841135556074,7.381752463071152,8.18740327275142,7.997674438109974,8.880179647271628,8.316236058007721
8.028815028745402,11.60420611607107,10.22074532577279,10.915869323037773,7.258593437499723,8.366021890012311,9.211769242404408,8.127373730391493,8.63010956123561,11.019496380468487,10.149215911821551,8.790496412979335,7.880145004909377,8.218522114438139,9.722359005223115,9.574962575876866,8.421462941162536,7.473069181489878,8.955525827747367,8.549748661497615,8.402589910359724,7.6972828511944025,7.649221730604749,7.964560764850181,7.779477945503316,8.529009261028413,7.975786892618048
7.849297426443273,11.315071695090133,10.624661060139378,10.963435292744142,7.1379565358697485,8.131524616122356,8.682426374245635,8.13386483466687,8.896873944809858,10.997877940422175,10.374266188481693,8.899354737318642,8.10183753251116,7.990332002076839,9.358870236302261,9.885951420598152,8.42642040183621,7.427904845206183,8.965511783961444,8.790419046109768,8.389575291952353,7.6940999468559585,7.6007264937301615,8.048278433264933,7.778089019674116,8.738867011139419,8.047881183422446
12.166512954056838,10.836478907158705,11.068224709254576,11.297340833340332,8.012448987710151,7.887450481608655,8.271320893878794,7.770865622211039,8.907152809391635,10.734235479899159,11.367745953785974,8.698018186074028,7.937828442046086,7.599163826687948,8.333660974420244,9.469274701750894,8.613176777497623,7.90827985767134,8.068831658016574,8.815002251380308,8.291248047238481,7.783199760036911,7.342353192389896,8.013098631833238,7.868068955799973,8.834574771934296,8.555465857615314
10.708022810328826,11.440153207101922,10.584162942218263,11.044266219437587,7.439386509848574,8.296673394181118,8.703497608877653,8.115196516047044,8.643896814803444,10.788685597937548,10.256054654426421,8.97163852343213,8.106432219295424,7.855814178564907,9.152387685007122,9.72099629824942,8.611057701486446,7.784822109145988,8.557852074377024,8.626327117092837,8.317874306877433,7.902367373628975,7.601551232327065,7.97574835713911,7.9793954040938555,8.13582286807105,7.459605856930249
9.979946807757235,11.565407575370601,10.575566019431564,11.446348146828731,7.905857899334068,9.202142732755252,9.394476077699016,7.757128004999481,8.579459949537508,11.599525876742646,9.784386246278839,9.108191238696739,7.773955282340738,8.000771756752465,9.195398053595245,9.41838469242114,8.39062696775662,8.112684245609913,8.480828179690441,8.726719230302686,8.328961000609317,8.065884350601088,7.442438905092601,8.201727946071037,7.724835049742694,8.322400834732765,8.879089817258707
12.736836518292817,10.942900958753881,11.199286860968138,11.782335731693257,7.569711801359359,10.586274760627179,9.051057677767085,8.015932227626466,8.479645588906687,10.788575025486828,11.194706382030185,9.083725960136688,7.975110284716791,8.01446897070197,8.599454053085699,9.440687024504728,8.590747139308899,7.473610650071559,7.6577525196233545,8.262471827921775,8.557586378255778,7.934235167153348,7.5012370908299735,8.044705045748087,7.675245767182857,8.352023444677153,8.249269553159623
